date,mkt_ret,vol21,kf_level,kf_vol,gain_ret,gain_vol,cross_gain_vol_from_ret,innov_ret,innov_log_vol,innov_vol_z,regime
2026-03-03,0.000581707693651764,0.1022656199003669,0.00017276686659404154,0.09657871987553973,0.04876574657529306,0.04876574657529306,0.0,0.00042990548919514,0.06014829586346515,0.4148127242593038,normal
2026-03-04,-0.011246683479532634,0.10752175385040481,-0.0003841110202588464,0.09708556318494517,0.04876573477477166,0.04876573477477166,0.0,-0.011419450346126675,0.10733476268719278,0.7402341987416879,normal
2026-03-05,0.01418436073894064,0.10313838267322552,0.0003263310540668079,0.0973723201473605,0.048765724097109546,0.048765724097109546,0.0,0.014568471759199486,0.060478923235350646,0.4170929008676756,normal
2026-03-06,-0.003902960513966289,0.09975097969938092,0.00012008662919579569,0.09748699049001741,0.04876571443546269,0.04876571443546269,0.0,-0.004229291568033097,0.02413489440858463,0.16644630283778097,normal
2026-03-09,0.002337279241313439,0.09947837125575451,0.00022820959158335928,0.09758317044483567,0.04876570569315366,0.04876570569315366,0.0,0.0022171926121176432,0.02022130799180699,0.13945625417982632,normal
2026-03-10,-0.0116280079934814,0.1083393138073507,-0.00034996713201589254,0.09808202660732261,0.04876569778270426,0.04876569778270426,0.0,-0.01185621758506476,0.10456305192971405,0.7211191093211398,normal
2026-03-11,-0.001490296781548621,0.10505452886653527,-0.0004055760949154749,0.09841105430392709,0.048765690624960195,0.048765690624960195,0.0,-0.0011403296495327286,0.0686754031212784,0.47361993365207544,normal
2026-03-12,-0.008938447728913917,0.10932411372832752,-0.0008216874178970228,0.09891704063345153,0.04876568414829899,0.04876568414829899,0.0,-0.008532871633998443,0.10516385226933345,0.7252625341856723,normal
2026-03-13,-0.005364685996857842,0.10064055920175743,-0.0010432298250610732,0.09900040046039169,0.04876567828791326,0.04876567828791326,0.0,-0.004542998578960819,0.017273823953811274,0.11912893170102305,normal
2026-03-16,0.00407829548811777,0.09777804504954057,-0.0007934751964533626,0.09894043858941641,0.048765672985162344,0.048765672985162344,0.0,0.005121525313178843,-0.012423831587363043,-0.08568095823592903,normal
2026-03-17,0.004292882108644359,0.0992769774375152,-0.0005454355838325179,0.0989568236395763,0.04876566818698541,0.04876566818698541,0.0,0.005086357305097721,0.003395656932833724,0.023418149105899417,normal
2026-03-18,0.006142989330058436,0.10269136370511972,-0.00021927010282670996,0.09913575014449795,0.04876566384537057,0.04876566384537057,0.0,0.006688424913890954,0.03704439079423949,0.2554766533533471,normal
2026-03-19,0.0027002632566465548,0.10350471707412516,-7.689713190266683e-05,0.09934446388946234,0.048765659916874426,0.048765659916874426,0.0,0.0029195333594732647,0.04312706280175016,0.29742580347725883,normal
2026-03-20,-0.010886278534938504,0.10753094860382874,-0.0006040237108909312,0.09972882722797363,0.04876565636218736,0.04876565636218736,0.0,-0.010809381403035837,0.07918545598494608,0.546102525514108,normal
2026-03-23,-0.007684192321914825,0.10934772781618625,-0.0009492927575894797,0.10017764180738538,0.048765653145740225,0.048765653145740225,0.0,-0.007080168611023894,0.09207819303159459,0.6350172922399123,normal
2026-03-24,0.0038092810891971404,0.11067828722037579,-0.0007172378097580071,0.10066579980106194,0.04876565023534837,0.04876565023534837,0.0,0.00475857384678662,0.09968265164167134,0.6874614449037355,normal
2026-03-25,0.008842520974923938,0.11581643445344661,-0.00025104998170513856,0.10135640611109863,0.04876564760188964,0.04876564760188964,0.0,0.009559758784681946,0.14020035866132607,0.9668918280907873,normal
2026-03-26,0.0032411620795999305,0.11596588884112716,-8.075000729397766e-05,0.1020241468912047,0.04876564521901294,0.04876564521901294,0.0,0.0034922120613050693,0.13465300744122954,0.9286345194048227,normal
2026-03-27,0.002147471654423386,0.1107125967025724,2.791065492629658e-05,0.10243157791020538,0.04876564306287459,0.04876564306287459,0.0,0.0022282216617173635,0.08172810509735484,0.5636379099671386,normal
2026-03-30,0.0008012687473335438,0.10987338450992808,6.562395811161176e-05,0.1027825049824554,0.04876564111189969,0.04876564111189969,0.0,0.0007733580924072473,0.07013360981991124,0.4836764690774996,normal
2026-03-31,0.004362910949711509,0.11108432299416265,0.0002751839057126632,0.10317256725995964,0.04876563934656629,0.04876563934656629,0.0,0.004297286991599898,0.07767442598339436,0.535681711359236,normal
2026-04-01,0.0015039040456521252,0.11120906333279126,0.0003351032269521096,0.1035506487367284,0.048765637749209986,0.048765637749209986,0.0,0.001228720139939462,0.07500888670009243,0.5172988190087613,normal
2026-04-02,-0.008994068939272078,0.10861495910348082,-0.00011983978992195375,0.10379204484504276,0.04876563630384723,0.04876563630384723,0.0,-0.009329172166224187,0.04774829019833193,0.32929610389777614,normal
2026-04-03,0.005793459913333276,0.09817499037519123,0.00016852602502903663,0.10351081651301229,0.04876563499601534,0.04876563499601534,0.0,0.0059132997032552296,-0.05563782611027257,-0.38370629197293354,normal
2026-04-06,-0.005800563463255953,0.09923738474710778,-0.00012256040715147515,0.10329821453051141,0.04876563381262782,0.04876563381262782,0.0,-0.005969089488284989,-0.04216130895092984,-0.2907654857018671,normal
2026-04-07,-0.004703883333271735,0.09968744931637098,-0.00034597151843844293,0.10311913759489341,0.048765632741843375,0.048765632741843375,0.0,-0.004581322926120259,-0.03558030710973048,-0.2453796037510615,normal
2026-04-08,0.00036974937079998815,0.09167980832857062,-0.00031106893710163507,0.10252954432152508,0.048765631772947474,0.048765631772947474,0.0,0.0007157208892384311,-0.11758283316699947,-0.810910061460628,normal
2026-04-09,0.014684208056863247,0.10511534140466826,0.0004201852059730122,0.10265415415080288,0.0487656308962451,0.0487656308962451,0.0,0.014995276993964883,0.024907242498354965,0.17177280909516207,normal
2026-04-10,-0.036405779211252695,0.16319438354630533,-0.001375656152982322,0.10500124505297113,0.04876563010296375,0.04876563010296375,0.0,-0.03682596441722571,0.46357641566954766,3.197054960551639,high_vol_stress
2026-04-13,0.02166099244210988,0.17971370246534563,-0.0002522594853177592,0.10778931206150774,0.04876562938516563,0.04876562938516563,0.0,0.0230366485950922,0.5373928350418848,3.706129931572042,high_vol_stress
2026-04-14,0.006946962309180918,0.1807105777030729,9.881509189849482e-05,0.11053990607558392,0.048765628735668275,0.048765628735668275,0.0,0.007199221794498677,0.5167182256942124,3.563547480008072,high_vol_stress
2026-04-15,-0.007688696603661527,0.18239308417279407,-0.00028094780764517327,0.11327265821256056,0.04876562814797266,0.04876562814797266,0.0,-0.0077875116955600215,0.5007875644844619,3.4536816687502636,high_vol_stress
2026-04-16,0.00239807573199739,0.18127216004453006,-0.00015030354333593501,0.11589997091786991,0.04876562761619813,0.04876562761619813,0.0,0.0026790235396425633,0.4702017317076075,3.2427464598464413,high_vol_stress
2026-04-17,0.020677436101093148,0.19499644654557985,0.0008653742422296437,0.11887802934736817,0.048765627135023644,0.048765627135023644,0.0,0.020827739644429084,0.5202538361331861,3.5879308220374546,high_vol_stress
2026-04-20,-0.0007830466341458242,0.19051004329283788,0.0007849879651284333,0.12164369155219397,0.04876562669963444,0.04876562669963444,0.0,-0.001648420876375468,0.4716069098646014,3.252437273221965,high_vol_stress
2026-04-21,0.015549687614358921,0.19383182425677115,0.0015049977907383217,0.12443902746967367,0.04876562630567389,0.04876562630567389,0.0,0.014764699649230488,0.4658946873014156,3.2130429283235955,high_vol_stress
2026-04-22,-0.006598968501132222,0.19615377099769382,0.001109802801844038,0.12723150055090743,0.04876562594919992,0.04876562594919992,0.0,-0.008103966291870544,0.4550830407979056,3.1384804037563563,high_vol_stress
2026-04-23,-0.008775811728004096,0.19768345191013434,0.000627724624592136,0.1299951661219819,0.048765625626645576,0.048765625626645576,0.0,-0.009885614529848133,0.44065875755173556,3.0390033281165305,high_vol_stress
2026-04-24,0.03011142114432114,0.22199148434445626,0.0020655155225576954,0.13343224067126805,0.04876562533478331,0.04876562533478331,0.0,0.029483696519729007,0.535141756240616,3.690605373451396,high_vol_stress
2026-04-27,0.004816694620427087,0.22216840025353132,0.002199678490946721,0.1367913190219736,0.04876562507069266,0.04876562507069266,0.0,0.0027511790978693917,0.5098418655388557,3.5161246658228373,high_vol_stress
2026-04-28,0.003526047862866742,0.2221253365986676,0.0022643597221260713,0.14006371155915465,0.04876562483173107,0.04876562483173107,0.0,0.0013263693719200212,0.48478525609741197,3.343321747428268,high_vol_stress
2026-04-29,0.029208105404438946,0.24064276834003587,0.00357828830980544,0.14380959172810082,0.04876562461550744,0.04876562461550744,0.0,0.026943745682312874,0.5412161431118971,3.7324973867755546,high_vol_stress
2026-04-30,0.013726093387081638,0.24295703785229938,0.004073152360889821,0.14753457710711623,0.04876562441985816,0.04876562441985816,0.0,0.010147805077276197,0.524394483821162,3.616486805898207,high_vol_stress
2026-05-01,-0.017005489181963793,0.24995326088758613,0.003045239247861809,0.1513768406233945,0.048765624242825524,0.048765624242825524,0.0,-0.021078641542853615,0.5272113745613107,3.635913494559373,high_vol_stress
2026-05-04,0.003444255468962135,0.24986040121617734,0.0030646975229028624,0.15512174785494706,0.048765624082638126,0.048765624082638126,0.0,0.00039901622110032585,0.501130005605186,3.4560433214819315,high_vol_stress
2026-05-05,0.010226559856072912,0.24828138393767393,0.003413950208135762,0.15872089917600346,0.04876562393769305,0.04876562393769305,0.0,0.0071618623331700495,0.4703524369994061,3.2437858052329207,high_vol_stress
2026-05-06,0.018475859567038285,0.2503804809933427,0.004148453613740206,0.16228862022789614,0.04876562380653996,0.04876562380653996,0.0,0.015061909358902524,0.4558343761911323,3.143661992187785,high_vol_stress
2026-05-07,0.02302651516039523,0.25658897178014267,0.005069054059080768,0.1659548636285674,0.04876562368786651,0.04876562368786651,0.0,0.01887806154665502,0.4580991166050745,3.1592807757266743,high_vol_stress
2026-05-08,0.005657801618410499,0.25496102804349696,0.005097764700942971,0.16946654852059465,0.0487656235804852,0.0487656235804852,0.0,0.0005887475593297307,0.4293948567451342,2.9613218341062266,high_vol_stress
2026-05-11,0.009094007720136063,0.20220639076066396,0.005292643983364793,0.17093257651253463,0.048765623483321564,0.048765623483321564,0.0,0.0039962430191930924,0.17663335873986274,1.2181520427596855,high_vol_stress
2026-05-12,-0.007778123882982217,0.20370375128952686,0.004655239840105775,0.17240089682059692,0.04876562339540335,0.04876562339540335,0.0,-0.01307076786634701,0.17539754946956454,1.2096292835938003,high_vol_stress
2026-05-13,-0.011015571822608972,0.21311526838583383,0.0038910429415081856,0.1741925663589954,0.04876562331585084,0.04876562331585084,0.0,-0.015670811662714747,0.21201062527083447,1.462131378385406,high_vol_stress
2026-05-14,-0.006601207602386706,0.21225355628202053,0.003379381804504338,0.17587938756712185,0.04876562324386801,0.04876562324386801,0.0,-0.010492250543894893,0.19762018972524387,1.3628877328274094,high_vol_stress
2026-05-15,-0.0017137385269196301,0.21366849812283029,0.0031310126176181652,0.1775566268737134,0.04876562317873457,0.04876562317873457,0.0,-0.005093120331423968,0.1946272775734117,1.3422471127887787,high_vol_stress
2026-05-18,-0.006756267853173381,0.2111405757514236,0.002648853224499798,0.17906295970155375,0.048765623119798776,0.048765623119798776,0.0,-0.009887280470791546,0.17323456474969645,1.1947122586144083,high_vol_stress
2026-05-19,-0.007192919938423011,0.2144009778715395,0.0021689130241309956,0.18064263290240937,0.04876562306647089,0.04876562306647089,0.0,-0.009841773162922809,0.1801105159797718,1.242132259594622,high_vol_stress
2026-05-20,0.000789835840247475,0.21083895461642893,0.002101661466068707,0.18200944277768202,0.048765623018217345,0.048765623018217345,0.0,-0.0013790771838835206,0.15457391808339382,1.0660191000160895,high_vol_stress
2026-05-21,-0.002858971202909901,0.20891607860502334,0.0018597531236180342,0.18323730909455557,0.048765622974555285,0.048765622974555285,0.0,-0.004960632668978608,0.1378740644271681,0.9508485513079142,high_vol_stress
2026-05-22,0.003221743868515331,0.20379785924793012,0.0019261714507247207,0.1841900562066483,0.04876562293504779,0.04876562293504779,0.0,0.0013619907448972966,0.10634653278396233,0.7334189142568318,high_vol_stress
2026-05-25,-0.0010484076537808065,0.18185254910222753,0.0017811142478302681,0.18407537244800232,0.04876562289929956,0.04876562289929956,0.0,-0.0029745791045055273,-0.012771949742851119,-0.08808175751765861,high_vol_stress
2026-05-26,0.007559150776807438,0.18244274406556524,0.0020628837981138464,0.1839954185039696,0.04876562286695289,0.04876562286695289,0.0,0.0057780365289771705,-0.008908913950878006,-0.06144032932947409,high_vol_stress
2026-05-27,0.0011196397954961633,0.1825693421577107,0.002016885916838285,0.18392561734320084,0.04876562283768411,0.04876562283768411,0.0,-0.0009432440026176832,-0.007780799978336361,-0.053660290778315516,high_vol_stress
2026-05-28,0.0018090633537643395,0.15576760708929835,0.002006751320115764,0.18244125356130345,0.04876562281120035,0.04876562281120035,0.0,-0.0002078225630739454,-0.1661662239064039,-1.145965442795371,high_vol_stress
2026-05-29,-0.003669818180934245,0.15044272784583632,0.0017299298731020274,0.18073357390194741,0.0487656227872366,0.0487656227872366,0.0,-0.005676569501050009,-0.19284575701980944,-1.329960855713236,high_vol_stress
2026-06-01,-0.0067426092456236665,0.13880765436593115,0.0013167612265718588,0.17842226840376307,0.048765622765553074,0.048765622765553074,0.0,-0.008472539118725694,-0.26393478618420496,-1.8202263794374194,high_vol_stress
2026-06-02,-0.010649071634324447,0.14463413454213428,0.0007332399354365038,0.17660487682098588,0.0487656227459328,0.0487656227459328,0.0,-0.011965832860896305,-0.20994569154029064,-1.4478905623607379,high_vol_stress
2026-06-03,0.014532408005942717,0.14890906324822786,0.0014061649595255498,0.17514190078245995,0.04876562272817947,0.04876562272817947,0.0,0.013799168070506213,-0.17057909699852547,-1.1763988242411194,high_vol_stress
2026-06-04,0.0022294205355511856,0.1347313562703026,0.0014463115303416612,0.17291577353477616,0.048765622712115424,0.048765622712115424,0.0,0.0008232555760256358,-0.26231366466996264,-1.8090463141881707,high_vol_stress
2026-06-05,0.006422897424440779,0.10902375144246587,0.0016889978403753973,0.16906986261090068,0.048765622697579926,0.048765622697579926,0.0,0.004976585894099118,-0.46123885612977866,-3.1809339925091065,normal
2026-06-08,-0.005003240536102322,0.10749970856060906,0.0013626466687938392,0.1653773411911052,0.04876562268442751,0.04876562268442751,0.0,-0.006692238376477719,-0.4528238812319405,-3.122900114111934,normal
2026-06-09,0.0012080235279458781,0.10131993999597692,0.0013551063750508066,0.16147288450933653,0.048765622672526605,0.048765622672526605,0.0,-0.00015462314084796112,-0.4899465462868158,-3.3789165914898134,normal
2026-06-10,0.002580633745894573,0.09961153796017443,0.0014148699803790302,0.1577135710934261,0.048765622661758094,0.048765622661758094,0.0,0.0012255273708437662,-0.48305922993638384,-3.3314182109941344,normal
2026-06-11,-0.002487817446500183,0.09300946711293502,0.001224552997991078,0.15370396276082182,0.04876562265201424,0.04876562265201424,0.0,-0.003902687426879213,-0.5280792617753574,-3.6418988821877147,normal
2026-06-12,0.008704797516261268,0.09570409825182372,0.0015893317794478893,0.15019356187567465,0.04876562264319756,0.04876562264319756,0.0,0.00748024451827019,-0.4737673111608567,-3.2673364887329783,normal
2026-06-15,0.008937998889072409,0.10017243306901363,0.00194769410658769,0.1472560995439609,0.0487656226352198,0.0487656226352198,0.0,0.007348667109624519,-0.40503184300724504,-2.793302299644238,normal
2026-06-16,-0.001831816516463851,0.09701548856776596,0.001763383917825437,0.14428972009982424,0.04876562262800116,0.04876562262800116,0.0,-0.003779510623051541,-0.41730260300987165,-2.877927601901101,normal
2026-06-17,0.0029013191153633017,0.09269016184857559,0.0018188760362362558,0.14120905703873665,0.0487656226214694,0.0487656226214694,0.0,0.0011379351975378646,-0.4425608854487868,-3.0521213588717973,normal
2026-06-18,0.007878465527528125,0.09539235309167092,0.002114375690573803,0.13853368234876248,0.04876562261555914,0.04876562261555914,0.0,0.006059589491291869,-0.39224304736611315,-2.705104364396732,normal
2026-06-19,0.004575415166623706,0.09442849521912464,0.0022343898128916848,0.13596847537808054,0.04876562261021128,0.04876562261021128,0.0,0.0024610394760499034,-0.38327060617758923,-2.6432259194416576,normal
2026-06-22,0.002087542546684138,0.09432706789500048,0.002227228714527177,0.13356545705709008,0.04876562260537227,0.04876562260537227,0.0,-0.00014684726620754675,-0.36565487148084896,-2.52173899665792,normal
2026-06-23,-0.00013783495491923603,0.09401363463374071,0.002111894912195632,0.13129773545257806,0.0487656226009937,0.0487656226009937,0.0,-0.002365063669446413,-0.35115185166306206,-2.4217189135296318,normal
2026-06-24,-0.0006142358587689982,0.09217071558035411,0.0019789534478686158,0.12905169158907392,0.04876562259703178,0.04876562259703178,0.0,-0.00272613077096463,-0.35382507235891403,-2.440154781346669,normal
2026-06-25,-0.010122512680149904,0.10075489276567944,0.001388817917842284,0.12750332675319304,0.04876562259344685,0.04876562259344685,0.0,-0.01210146612801852,-0.24752227101299606,-1.7070374608462082,normal
2026-06-26,-0.0028772619237669114,0.10162967091135476,0.0011807798783466969,0.12610086157446498,0.04876562259020303,0.04876562259020303,0.0,-0.004266079841609195,-0.22680692740089503,-1.564174083685125,normal
2026-06-29,0.003073315928234366,0.10052661813583413,0.0012730705770883177,0.12471471918905935,0.04876562258726787,0.04876562258726787,0.0,0.0018925360498876693,-0.2266595259138522,-1.5631575292613946,normal
2026-06-30,-0.0009071077067082294,0.09669529920655022,0.0011667528257335283,0.12317668432518152,0.048765622584612,0.048765622584612,0.0,-0.002180178283796547,-0.25446409337830334,-1.754911742128617,normal
2026-07-01,0.007956469827486405,0.0884876393391235,0.0014978576024810156,0.12120583499514186,0.04876562258220884,0.04876562258220884,0.0,0.006789717001752876,-0.33075690880711806,-2.2810651803575848,low_vol
2026-07-02,0.003057604332367602,0.07670750545530607,0.0015739196228311077,0.1185316957214028,0.04876562258003435,0.04876562258003435,0.0,0.0015597467298865864,-0.4574906577172708,-3.15508454055455,low_vol
2026-07-03,-0.004143923337148382,0.07938024168412651,0.0012950854510840916,0.11623671448649718,0.048765622578066777,0.048765622578066777,0.0,-0.00571784295997949,-0.40093090725460767,-2.7650201943415045,low_vol
2026-07-06,-0.006643855466829207,0.08200791232928638,0.0009079380546256948,0.11427623939589274,0.04876562257628642,0.04876562257628642,0.0,-0.0079389409179133,-0.3488130195196497,-2.4055891565613075,low_vol
2026-07-07,-0.00866942639891329,0.08619084481252619,0.0004408919144242996,0.11271517894868409,0.048765622574675475,0.048765622574675475,0.0,-0.009577364453538986,-0.2820547065321253,-1.9451904189978624,low_vol
2026-07-08,-0.002405340289236647,0.086824674842286,0.0003020936290248318,0.11128979599185378,0.048765622573217815,0.048765622573217815,0.0,-0.0028462322036609464,-0.2609732428805507,-1.7998020948060975,low_vol
2026-07-09,-0.0016457461074437358,0.08679496460730635,0.00020710601160565871,0.1099488192755899,0.048765622571898856,0.048765622571898856,0.0,-0.0019478397364685676,-0.2485889653146507,-1.714393918628976,low_vol
2026-07-10,-0.014641372894456228,0.10082324526926442,-0.0005169893064764358,0.10948522734403425,0.048765622570705394,0.048765622570705394,0.0,-0.014848478906061887,-0.08664604132221676,-0.5975544655739471,low_vol
2026-07-13,0.004769822895450893,0.09727352225695343,-0.000259174618040757,0.10885562585890998,0.0487656225696255,0.0487656225696255,0.0,0.005286812201927329,-0.11826280269600575,-0.8155994755666813,low_vol
2026-07-14,0.008076445101269616,0.09626666223306984,0.00014731706706691517,0.10820517100078579,0.04876562256864836,0.04876562256864836,0.0,0.008335619719310372,-0.12290039855973411,-0.8475826576676606,low_vol
2026-07-15,-0.0013331797734482665,0.09619447797128328,7.511971692958443e-05,0.10758610779750262,0.0487656225677642,0.0487656225677642,0.0,-0.0014804968405151817,-0.1176572019270079,-0.8114229495733545,low_vol
2026-07-16,0.0027042194930758717,0.09610995511244244,0.00020332940430402426,0.10699593406943496,0.04876562256696418,0.04876562256696418,0.0,0.002629099776146287,-0.11279862791215978,-0.7779157915478238,low_vol
2026-07-17,-0.00436010591500017,0.09196950396108831,-1.9209360082614237e-05,0.10620922270742261,0.04876562256624027,0.04876562256624027,0.0,-0.004563435319304194,-0.15133379097482225,-1.043673562109577,low_vol
2026-07-20,0.0030787106480443783,0.09095507848654184,0.00013186263777208144,0.10540921613010282,0.04876562256558524,0.04876562256558524,0.0,0.0030979200081269927,-0.1550452062266463,-1.0692693391759112,low_vol
2026-07-21,-0.004673793942292853,0.09095852166553371,-0.00010248819718833806,0.1046540085697659,0.04876562256499255,0.04876562256499255,0.0,-0.004805656580064935,-0.14744647511666864,-1.0168646864282807,low_vol
2026-07-22,-0.0008340266859697147,0.09086385741151012,-0.0001381621270236234,0.10393537327045724,0.04876562256445625,0.04876562256445625,0.0,-0.0007315384887813766,-0.14129743881300305,-0.9744578546082934,low_vol
2026-07-23,0.009861918907306075,0.09900881777350248,0.0003494980503056232,0.10368953747785127,0.04876562256397098,0.04876562256397098,0.0,0.010000081034329698,-0.048560380537181036,-0.3348966876877399,low_vol
2026-07-24,0.005433341122966501,0.09552213420857872,0.0005974148227592298,0.10327551593065677,0.04876562256353189,0.04876562256353189,0.0,0.0050838430726608775,-0.08204322548646825,-0.5658111439552143,normal
2026-07-27,-0.0027294274331379873,0.095472143727199,0.0004351792889810589,0.10288059235465646,0.048765622563134575,0.048765622563134575,0.0,-0.003326842255897217,-0.07856581275099916,-0.5418291653557085,normal
2026-07-28,0.004475237024381163,0.09620530354440117,0.0006321952196374002,0.10254457675880582,0.04876562256277507,0.04876562256277507,0.0,0.004040057735400104,-0.067084531645627,-0.4626485047005804,normal
