strategy,ticker,weight,rc_pct_var,port_vol,port_ret
ERC_SLSQP,HEI,0.01999999999988609,0.048957233202149876,3.579368215617202,0.1909206871002621
ERC_SLSQP,HII,0.019999999999867978,0.04094851496123318,3.579368215617202,0.1909206871002621
ERC_SLSQP,HPQ,0.019999999999867978,-0.016827476812054803,3.579368215617202,0.1909206871002621
ERC_SLSQP,INTC,0.019999999999867978,0.018766703040815676,3.579368215617202,0.1909206871002621
ERC_SLSQP,IRDM,0.019999999999867978,-0.026572864278819927,3.579368215617202,0.1909206871002621
ERC_SLSQP,LRCX,0.019999999999867978,0.04636976144749419,3.579368215617202,0.1909206871002621
ERC_SLSQP,MCHP,0.019999999999867978,0.008672679979912293,3.579368215617202,0.1909206871002621
ERC_SLSQP,MSFT,0.02000000000047992,-0.006226822779791297,3.579368215617202,0.1909206871002621
ERC_SLSQP,MTSI,0.019999999999867978,0.042490085118196755,3.579368215617202,0.1909206871002621
ERC_SLSQP,MU,0.020000000000050058,0.07637447876229067,3.579368215617202,0.1909206871002621
ERC_SLSQP,NOC,0.019999999999867978,0.04952460970872156,3.579368215617202,0.1909206871002621
ERC_SLSQP,NVDA,0.019999999999867978,0.0016718478969280463,3.579368215617202,0.1909206871002621
ERC_SLSQP,PLTR,0.019999999999867978,0.016527656796054304,3.579368215617202,0.1909206871002621
ERC_SLSQP,QQQ,0.019999999999933005,0.0660026738327443,3.579368215617202,0.1909206871002621
ERC_SLSQP,REGN,0.01999999999990069,0.05908003224014256,3.579368215617202,0.1909206871002621
ERC_SLSQP,RKLB,0.019999999999867978,0.0291259036434773,3.579368215617202,0.1909206871002621
ERC_SLSQP,SATS,0.019999999999867978,-5.542497282474592e-07,3.579368215617202,0.1909206871002621
ERC_SLSQP,SCHW,0.019999999999867978,0.0087940652941524,3.579368215617202,0.1909206871002621
ERC_SLSQP,SEDG,0.020936277843549535,-0.006715504270195305,3.579368215617202,0.1909206871002621
ERC_SLSQP,SMCI,0.019999999999867978,0.006910776343497899,3.579368215617202,0.1909206871002621
ERC_SLSQP,SPCX,0.019999999999867978,0.0034672597102545165,3.579368215617202,0.1909206871002621
ERC_SLSQP,SPR,0.019999999999867978,1.3477611721629326e-05,3.579368215617202,0.1909206871002621
ERC_SLSQP,STM,0.019999999999867978,0.002600756932797436,3.579368215617202,0.1909206871002621
ERC_SLSQP,TDG,0.02000000000000288,0.08182299505413987,3.579368215617202,0.1909206871002621
ERC_SLSQP,TDW,0.019999999999867978,0.013079603565678239,3.579368215617202,0.1909206871002621
ERC_SLSQP,TSLA,0.019999999999867978,0.002535149174524162,3.579368215617202,0.1909206871002621
ERC_SLSQP,TTMI,0.019999999999867978,0.027170763688184548,3.579368215617202,0.1909206871002621
ERC_SLSQP,VAL,0.019999999999867978,0.011427144695585869,3.579368215617202,0.1909206871002621
ERC_SLSQP,VUG,0.019999999999867978,0.013918214405210495,3.579368215617202,0.1909206871002621
ERC_SLSQP,XBI,0.019999999999867978,0.022987260701973544,3.579368215617202,0.1909206871002621
InvVol,AMAT,0.005775142435504576,0.035190748271642085,1.3420205605194446,0.21908740936640012
InvVol,AMD,0.010932591502698168,0.0334927104257821,1.3420205605194446,0.21908740936640012
InvVol,ARKK,0.043259427184432486,0.034474258353410676,1.3420205605194446,0.21908740936640012
InvVol,ASTS,0.018220074943915383,0.032468738596838326,1.3420205605194446,0.21908740936640012
InvVol,BA,0.009143896193904287,0.03462814689253751,1.3420205605194446,0.21908740936640012
InvVol,BKSY,0.022064385810365378,-0.023235998568069814,1.3420205605194446,0.21908740936640012
InvVol,CAT,0.003995693699018894,0.03501698181122318,1.3420205605194446,0.21908740936640012
InvVol,CRWD,0.011255651918750208,0.0350868780898551,1.3420205605194446,0.21908740936640012
InvVol,CW,0.004121693931752494,0.034860084332006915,1.3420205605194446,0.21908740936640012
InvVol,ENPH,0.037999525843720836,0.006000028145416272,1.3420205605194446,0.21908740936640012
