rebalance_date,ticker,bucket
2020-07-31,UNH,5
2020-07-31,VLO,5
2020-07-31,VZ,5
2020-07-31,XLF,5
2020-07-31,XLU,5
2020-07-31,XLV,5
2020-07-31,ANDE,1
2020-07-31,BAYRY,1
2020-07-31,BKSY,1
2020-07-31,C,1
2020-07-31,CPB,1
2020-07-31,D,1
2020-07-31,DD,1
2020-07-31,DVN,1
2020-07-31,DVY,1
2020-07-31,HMC,1
2020-07-31,IBM,1
2020-07-31,ICL,1
2020-07-31,IPI,1
2020-07-31,KO,1
2020-07-31,LLY,1
2020-07-31,LXU,1
2020-07-31,MCHP,1
2020-07-31,MRK,1
2020-07-31,NTR,1
2020-07-31,O,1
2020-07-31,PSX,1
2020-07-31,RF,1
2020-07-31,SCHW,1
2020-07-31,SHEL,1
2020-07-31,SO,1
2020-07-31,SYF,1
2020-07-31,T,1
2020-07-31,TRV,1
2020-07-31,VUG,1
2020-07-31,VYM,1
2020-08-31,ABBV,5
2020-08-31,ANDE,5
2020-08-31,ARKK,5
2020-08-31,BLK,5
2020-08-31,BMY,5
2020-08-31,CAT,5
2020-08-31,CVX,5
2020-08-31,DE,5
2020-08-31,DOW,5
2020-08-31,DVN,5
2020-08-31,GOOGL,5
2020-08-31,LXU,5
2020-08-31,MKC,5
2020-08-31,NEE,5
2020-08-31,NVDA,5
2020-08-31,PLD,5
2020-08-31,RF,5
2020-08-31,SCHD,5
2020-08-31,SCHW,5
2020-08-31,STM,5
2020-08-31,SYF,5
2020-08-31,TDG,5
2020-08-31,TDW,5
2020-08-31,UNH,5
2020-08-31,VIG,5
2020-08-31,VZ,5
2020-08-31,AEP,1
2020-08-31,ALL,1
2020-08-31,ASIX,1
2020-08-31,BAYRY,1
2020-08-31,BKSY,1
2020-08-31,CB,1
2020-08-31,CTVA,1
2020-08-31,DVY,1
2020-08-31,FANG,1
2020-08-31,GIS,1
2020-08-31,GSAT,1
2020-08-31,HBAN,1
2020-08-31,HMC,1
2020-08-31,IBM,1
2020-08-31,IPI,1
2020-08-31,IYR,1
2020-08-31,KO,1
2020-08-31,MRK,1
2020-08-31,MTSI,1
2020-08-31,MU,1
2020-08-31,PEP,1
2020-08-31,PFE,1
2020-08-31,SPLV,1
2020-08-31,TRV,1
2020-08-31,UAN,1
2020-08-31,VUG,1
2020-08-31,WM,1
2020-08-31,XLP,1
2020-09-30,AEP,5
2020-09-30,ANDE,5
2020-09-30,ARKK,5
2020-09-30,CAT,5
2020-09-30,CRWD,5
2020-09-30,DE,5
2020-09-30,DOW,5
2020-09-30,FMC,5
2020-09-30,IVZ,5
2020-09-30,KO,5
2020-09-30,LLY,5
2020-09-30,NKE,5
2020-09-30,NTR,5
2020-09-30,PG,5
2020-09-30,PLD,5
2020-09-30,PSX,5
2020-09-30,SCHW,5
2020-09-30,SYF,5
2020-09-30,TDW,5
2020-09-30,UNH,5
2020-09-30,USMV,5
2020-09-30,VIG,5
2020-09-30,VZ,5
2020-09-30,XBI,5
2020-09-30,ABBV,1
2020-09-30,BAC,1
2020-09-30,BAYRY,1
2020-09-30,BKSY,1
2020-09-30,C,1
2020-09-30,CAG,1
2020-09-30,CB,1
2020-09-30,CFG,1
2020-09-30,CPB,1
2020-09-30,DVY,1
2020-09-30,FANG,1
2020-09-30,HMC,1
2020-09-30,IBM,1
2020-09-30,ICL,1
2020-09-30,JNJ,1
2020-09-30,LXU,1
2020-09-30,MCHP,1
2020-09-30,MKC,1
2020-09-30,MRK,1
2020-09-30,MTSI,1
2020-09-30,O,1
2020-09-30,PLTR,1
2020-09-30,QQQ,1
2020-09-30,TRV,1
2020-09-30,UAN,1
2020-09-30,VLO,1
2020-09-30,VYM,1
2020-09-30,XLF,1
2020-09-30,XLU,1
2020-10-30,ABBV,5
2020-10-30,AEP,5
2020-10-30,ANDE,5
2020-10-30,ARKK,5
2020-10-30,ASIX,5
2020-10-30,CAT,5
2020-10-30,CB,5
2020-10-30,CL,5
2020-10-30,CTVA,5
2020-10-30,CVX,5
2020-10-30,DE,5
2020-10-30,DG,5
2020-10-30,DVY,5
2020-10-30,GOOGL,5
2020-10-30,HBAN,5
2020-10-30,HON,5
2020-10-30,LRCX,5
2020-10-30,LXU,5
2020-10-30,NEE,5
2020-10-30,PG,5
2020-10-30,PLD,5
2020-10-30,RF,5
2020-10-30,SCHD,5
2020-10-30,SCHW,5
2020-10-30,SHEL,5
2020-10-30,UNH,5
2020-10-30,XBI,5
2020-10-30,ALL,1
2020-10-30,BAC,1
2020-10-30,BAYRY,1
2020-10-30,BKSY,1
2020-10-30,BX,1
2020-10-30,C,1
2020-10-30,D,1
2020-10-30,DOW,1
2020-10-30,FANG,1
2020-10-30,HMC,1
2020-10-30,IBM,1
2020-10-30,ICL,1
2020-10-30,JNJ,1
2020-10-30,KO,1
2020-10-30,LLY,1
2020-10-30,MCD,1
2020-10-30,MKC,1
2020-10-30,MRK,1
2020-10-30,O,1
2020-10-30,PLTR,1
2020-10-30,PSX,1
2020-10-30,SPLV,1
2020-10-30,STM,1
2020-10-30,SYF,1
2020-10-30,T,1
2020-10-30,UAN,1
2020-10-30,USMV,1
2020-10-30,VUG,1
2020-11-30,ABBV,5
2020-11-30,ARKK,5
2020-11-30,BAYRY,5
2020-11-30,BLK,5
2020-11-30,C,5
2020-11-30,CAG,5
2020-11-30,CL,5
2020-11-30,CRWD,5
2020-11-30,DVN,5
2020-11-30,GOOGL,5
2020-11-30,HON,5
2020-11-30,ICL,5
2020-11-30,IVZ,5
2020-11-30,LRCX,5
2020-11-30,NEE,5
2020-11-30,PEP,5
2020-11-30,PLD,5
2020-11-30,SCHD,5
2020-11-30,SO,5
2020-11-30,TDW,5
2020-11-30,TGT,5
2020-11-30,UAN,5
2020-11-30,UNH,5
2020-11-30,VIG,5
2020-11-30,VNQ,5
2020-11-30,XBI,5
2020-11-30,AEP,1
2020-11-30,ANDE,1
2020-11-30,ASIX,1
2020-11-30,ASTS,1
2020-11-30,BKSY,1
2020-11-30,CB,1
2020-11-30,CVX,1
2020-11-30,D,1
2020-11-30,DD,1
2020-11-30,FITB,1
2020-11-30,GSAT,1
2020-11-30,HBAN,1
2020-11-30,IBM,1
2020-11-30,JNJ,1
2020-11-30,LXU,1
2020-11-30,MCD,1
2020-11-30,MRK,1
2020-11-30,MTSI,1
2020-11-30,NUE,1
2020-11-30,O,1
2020-11-30,PG,1
2020-11-30,PLTR,1
2020-11-30,RF,1
2020-11-30,SPLV,1
2020-11-30,TRV,1
2020-11-30,USMV,1
2020-11-30,VUG,1
2020-11-30,XLE,1
2020-12-31,ARKK,5
2020-12-31,ASTS,5
2020-12-31,BEN,5
2020-12-31,BLK,5
2020-12-31,BX,5
2020-12-31,CAT,5
2020-12-31,CRWD,5
2020-12-31,DE,5
2020-12-31,DVN,5
2020-12-31,GOOGL,5
2020-12-31,HON,5
2020-12-31,JNJ,5
2020-12-31,KO,5
2020-12-31,LLY,5
2020-12-31,LXU,5
2020-12-31,MKC,5
2020-12-31,NEE,5
2020-12-31,NVDA,5
2020-12-31,PLD,5
2020-12-31,PSX,5
2020-12-31,SCHD,5
2020-12-31,SO,5
2020-12-31,SYF,5
2020-12-31,UAN,5
2020-12-31,UNH,5
2020-12-31,VIG,5
2020-12-31,XBI,5
2020-12-31,AEP,1
2020-12-31,BAC,1
2020-12-31,BAYRY,1
2020-12-31,BKSY,1
2020-12-31,CB,1
2020-12-31,CPB,1
2020-12-31,CVX,1
2020-12-31,DVY,1
2020-12-31,FMC,1
2020-12-31,GIS,1
2020-12-31,GSAT,1
2020-12-31,HBAN,1
2020-12-31,HMC,1
2020-12-31,IBM,1
2020-12-31,MCD,1
2020-12-31,MRK,1
2020-12-31,NTR,1
2020-12-31,NUE,1
2020-12-31,O,1
2020-12-31,PFE,1
2020-12-31,PG,1
2020-12-31,PLTR,1
2020-12-31,RF,1
2020-12-31,SHEL,1
2020-12-31,SPLV,1
2020-12-31,STM,1
2020-12-31,T,1
2020-12-31,VUG,1
2021-01-29,ARKK,5
2021-01-29,BEN,5
2021-01-29,BLK,5
2021-01-29,CAG,5
2021-01-29,CAT,5
2021-01-29,CPB,5
2021-01-29,CRWD,5
2021-01-29,DD,5
2021-01-29,DE,5
2021-01-29,DG,5
2021-01-29,DUK,5
2021-01-29,GIS,5
2021-01-29,GOOGL,5
2021-01-29,GSAT,5
2021-01-29,IVZ,5
2021-01-29,LLY,5
2021-01-29,LRCX,5
2021-01-29,LXU,5
2021-01-29,NEE,5
2021-01-29,NVDA,5
2021-01-29,PLD,5
2021-01-29,RF,5
2021-01-29,SCHD,5
2021-01-29,TGT,5
2021-01-29,UNH,5
2021-01-29,VIG,5
2021-01-29,XBI,5
2021-01-29,AEP,1
2021-01-29,ALL,1
2021-01-29,BAC,1
2021-01-29,BAYRY,1
2021-01-29,BMY,1
2021-01-29,C,1
2021-01-29,CB,1
2021-01-29,DOW,1
2021-01-29,FMC,1
2021-01-29,HMC,1
2021-01-29,IBM,1
2021-01-29,KO,1
2021-01-29,MCD,1
2021-01-29,MRK,1
2021-01-29,NUE,1
2021-01-29,O,1
2021-01-29,PEP,1
2021-01-29,PG,1
2021-01-29,PLTR,1
2021-01-29,PSX,1
2021-01-29,SHEL,1
2021-01-29,SO,1
2021-01-29,SPLV,1
2021-01-29,T,1
2021-01-29,UAN,1
2021-01-29,USMV,1
2021-01-29,VLO,1
2021-01-29,VUG,1
2021-01-29,VZ,1
2021-01-29,XLF,1
2021-02-26,ABBV,5
2021-02-26,ANDE,5
2021-02-26,ARKK,5
2021-02-26,ASIX,5
2021-02-26,CAT,5
2021-02-26,CFG,5
2021-02-26,CRWD,5
2021-02-26,DE,5
2021-02-26,DVN,5
2021-02-26,DVY,5
2021-02-26,FITB,5
2021-02-26,GOOGL,5
2021-02-26,GSAT,5
2021-02-26,LLY,5
2021-02-26,LRCX,5
2021-02-26,LXU,5
2021-02-26,PLD,5
2021-02-26,RF,5
2021-02-26,SCHD,5
2021-02-26,SCHW,5
2021-02-26,SO,5
2021-02-26,TDW,5
2021-02-26,UAN,5
2021-02-26,UNH,5
2021-02-26,VLO,5
2021-02-26,VNQ,5
2021-02-26,XBI,5
2021-02-26,AEP,1
2021-02-26,ALL,1
2021-02-26,BLK,1
2021-02-26,C,1
2021-02-26,CPB,1
2021-02-26,CVX,1
2021-02-26,DD,1
2021-02-26,FANG,1
2021-02-26,FMC,1
2021-02-26,GIS,1
2021-02-26,IBM,1
2021-02-26,ICL,1
2021-02-26,MKC,1
2021-02-26,MRK,1
2021-02-26,NTR,1
2021-02-26,O,1
2021-02-26,PEP,1
2021-02-26,PFE,1
2021-02-26,PLTR,1
2021-02-26,REGN,1
2021-02-26,SHEL,1
2021-02-26,SPLV,1
2021-02-26,STM,1
2021-02-26,T,1
2021-02-26,TRV,1
2021-02-26,USMV,1
2021-02-26,VUG,1
2021-02-26,WM,1
2021-03-31,AEP,5
2021-03-31,ARKK,5
2021-03-31,BEN,5
2021-03-31,BLK,5
2021-03-31,CAT,5
2021-03-31,DE,5
2021-03-31,DG,5
2021-03-31,DUK,5
2021-03-31,DVN,5
2021-03-31,DVY,5
2021-03-31,FITB,5
2021-03-31,GIS,5
2021-03-31,GOOGL,5
2021-03-31,GSAT,5
2021-03-31,IVZ,5
2021-03-31,JNJ,5
2021-03-31,LRCX,5
2021-03-31,LXU,5
2021-03-31,MPC,5
2021-03-31,NUE,5
2021-03-31,PEP,5
2021-03-31,PLD,5
2021-03-31,SCHD,5
2021-03-31,SYF,5
2021-03-31,UAN,5
2021-03-31,UNH,5
2021-03-31,XLV,5
2021-03-31,ALL,1
2021-03-31,AMD,1
2021-03-31,ASIX,1
2021-03-31,ASTS,1
2021-03-31,BAYRY,1
2021-03-31,BKSY,1
2021-03-31,CB,1
2021-03-31,CF,1
2021-03-31,FMC,1
2021-03-31,HON,1
2021-03-31,ICL,1
2021-03-31,KO,1
2021-03-31,LLY,1
2021-03-31,MKC,1
2021-03-31,NKE,1
2021-03-31,NTR,1
2021-03-31,O,1
2021-03-31,PLTR,1
2021-03-31,SCHW,1
2021-03-31,SHEL,1
2021-03-31,SO,1
2021-03-31,SPLV,1
2021-03-31,TRV,1
2021-03-31,USMV,1
2021-03-31,VLO,1
2021-03-31,VUG,1
2021-03-31,VZ,1
2021-03-31,XLF,1
2021-04-30,ABBV,5
2021-04-30,ANDE,5
2021-04-30,ARKK,5
2021-04-30,BX,5
2021-04-30,CRWD,5
2021-04-30,DE,5
2021-04-30,DG,5
2021-04-30,DUK,5
2021-04-30,DVN,5
2021-04-30,DVY,5
2021-04-30,FITB,5
2021-04-30,GOOGL,5
2021-04-30,GSAT,5
2021-04-30,HPQ,5
2021-04-30,ICL,5
2021-04-30,IVZ,5
2021-04-30,LRCX,5
2021-04-30,LXU,5
2021-04-30,MPC,5
2021-04-30,PFE,5
2021-04-30,PLD,5
2021-04-30,SO,5
2021-04-30,SYF,5
2021-04-30,TGT,5
2021-04-30,UAN,5
2021-04-30,UNH,5
2021-04-30,VIG,5
2021-04-30,AEP,1
2021-04-30,ASTS,1
2021-04-30,BKSY,1
2021-04-30,BMY,1
2021-04-30,C,1
2021-04-30,CPB,1
2021-04-30,CVX,1
2021-04-30,DD,1
2021-04-30,DOW,1
2021-04-30,FMC,1
2021-04-30,GIS,1
2021-04-30,HBAN,1
2021-04-30,HMC,1
2021-04-30,IYR,1
2021-04-30,LLY,1
2021-04-30,MRK,1
2021-04-30,MTSI,1
2021-04-30,NKE,1
2021-04-30,NTR,1
2021-04-30,PLTR,1
2021-04-30,PSX,1
2021-04-30,QQQ,1
2021-04-30,SHEL,1
2021-04-30,STM,1
2021-04-30,TRV,1
2021-04-30,USMV,1
2021-04-30,VYM,1
2021-04-30,VZ,1
2021-05-28,ANDE,5
2021-05-28,BEN,5
2021-05-28,BMY,5
2021-05-28,CAT,5
2021-05-28,CFG,5
2021-05-28,CRWD,5
2021-05-28,DE,5
2021-05-28,DUK,5
2021-05-28,DVN,5
2021-05-28,DVY,5
2021-05-28,GOOGL,5
2021-05-28,GSAT,5
2021-05-28,IVZ,5
2021-05-28,LLY,5
2021-05-28,LRCX,5
2021-05-28,LXU,5
2021-05-28,NUE,5
2021-05-28,PLD,5
2021-05-28,QQQ,5
2021-05-28,RF,5
2021-05-28,SCHD,5
2021-05-28,SO,5
2021-05-28,SYF,5
2021-05-28,TDW,5
2021-05-28,TGT,5
2021-05-28,UAN,5
2021-05-28,UNH,5
2021-05-28,ARKK,1
2021-05-28,ASTS,1
2021-05-28,BAYRY,1
2021-05-28,BKSY,1
2021-05-28,BX,1
2021-05-28,CB,1
2021-05-28,CPB,1
2021-05-28,CTVA,1
2021-05-28,CVX,1
2021-05-28,DD,1
2021-05-28,FMC,1
2021-05-28,GIS,1
2021-05-28,HBAN,1
2021-05-28,MCD,1
2021-05-28,MKC,1
2021-05-28,MRK,1
2021-05-28,O,1
2021-05-28,PG,1
2021-05-28,PLTR,1
2021-05-28,PSX,1
2021-05-28,SEDG,1
2021-05-28,SHEL,1
2021-05-28,SPLV,1
2021-05-28,T,1
2021-05-28,TRV,1
2021-05-28,USMV,1
2021-05-28,XBI,1
2021-05-28,XLF,1
2021-06-30,ANDE,5
2021-06-30,ARKK,5
2021-06-30,ASIX,5
2021-06-30,ASTS,5
2021-06-30,BX,5
2021-06-30,CRWD,5
2021-06-30,DE,5
2021-06-30,DUK,5
2021-06-30,DVN,5
2021-06-30,GOOGL,5
2021-06-30,GSAT,5
2021-06-30,IVZ,5
2021-06-30,LLY,5
2021-06-30,LRCX,5
2021-06-30,LXU,5
2021-06-30,MRK,5
2021-06-30,NKE,5
2021-06-30,PG,5
2021-06-30,PLD,5
2021-06-30,SCHD,5
2021-06-30,SCHW,5
2021-06-30,SYF,5
2021-06-30,TDG,5
2021-06-30,UAN,5
2021-06-30,VIG,5
2021-06-30,VNQ,5
2021-06-30,XBI,5
2021-06-30,ABBV,1
2021-06-30,ALL,1
2021-06-30,BAYRY,1
2021-06-30,BKSY,1
2021-06-30,C,1
2021-06-30,CAG,1
2021-06-30,CB,1
2021-06-30,CPB,1
2021-06-30,CTVA,1
2021-06-30,CVX,1
2021-06-30,DD,1
2021-06-30,DOW,1
2021-06-30,FMC,1
2021-06-30,GIS,1
2021-06-30,HBAN,1
2021-06-30,HMC,1
2021-06-30,JNJ,1
2021-06-30,MCD,1
2021-06-30,O,1
2021-06-30,PLTR,1
2021-06-30,PSX,1
2021-06-30,SO,1
2021-06-30,SPLV,1
2021-06-30,T,1
2021-06-30,TRV,1
2021-06-30,VLO,1
2021-06-30,VUG,1
2021-06-30,VYM,1
2021-06-30,VZ,1
2021-07-30,ASIX,5
2021-07-30,BX,5
2021-07-30,CVX,5
2021-07-30,DE,5
2021-07-30,DUK,5
2021-07-30,DVN,5
2021-07-30,GOOGL,5
2021-07-30,GSAT,5
2021-07-30,IVZ,5
2021-07-30,KO,5
2021-07-30,LLY,5
2021-07-30,LXU,5
2021-07-30,NUE,5
2021-07-30,PEP,5
2021-07-30,PFE,5
2021-07-30,PG,5
2021-07-30,PLD,5
2021-07-30,SHEL,5
2021-07-30,STM,5
2021-07-30,SYF,5
2021-07-30,TGT,5
2021-07-30,UAN,5
2021-07-30,USMV,5
2021-07-30,VIG,5
2021-07-30,VUG,5
2021-07-30,XLV,5
2021-07-30,AEP,1
2021-07-30,ARKK,1
2021-07-30,ASTS,1
2021-07-30,BAC,1
2021-07-30,BAYRY,1
2021-07-30,BKSY,1
2021-07-30,C,1
2021-07-30,CAG,1
2021-07-30,CFG,1
2021-07-30,CPB,1
2021-07-30,CTVA,1
2021-07-30,DD,1
2021-07-30,DVY,1
2021-07-30,FMC,1
2021-07-30,HMC,1
2021-07-30,IBM,1
2021-07-30,MCD,1
2021-07-30,MKC,1
2021-07-30,MRK,1
2021-07-30,O,1
2021-07-30,PLTR,1
2021-07-30,PSX,1
2021-07-30,SEDG,1
2021-07-30,T,1
2021-07-30,TRV,1
2021-07-30,VLO,1
2021-07-30,VYM,1
2021-07-30,XBI,1
2021-08-31,ANDE,5
2021-08-31,ASIX,5
2021-08-31,ASTS,5
2021-08-31,BX,5
2021-08-31,CAT,5
2021-08-31,COST,5
2021-08-31,CRWD,5
2021-08-31,DE,5
2021-08-31,DVN,5
2021-08-31,DVY,5
2021-08-31,GOOGL,5
2021-08-31,GSAT,5
2021-08-31,IVZ,5
2021-08-31,LLY,5
2021-08-31,LXU,5
2021-08-31,MPC,5
2021-08-31,NUE,5
2021-08-31,PLD,5
2021-08-31,QQQ,5
2021-08-31,REGN,5
2021-08-31,SCHD,5
2021-08-31,SCHW,5
2021-08-31,SO,5
2021-08-31,STM,5
2021-08-31,SYF,5
2021-08-31,UAN,5
2021-08-31,XBI,5
2021-08-31,AEP,1
2021-08-31,ALL,1
2021-08-31,ARKK,1
2021-08-31,BAYRY,1
2021-08-31,BKSY,1
2021-08-31,BMY,1
2021-08-31,C,1
2021-08-31,CFG,1
2021-08-31,CPB,1
2021-08-31,CVX,1
2021-08-31,DD,1
2021-08-31,DOW,1
2021-08-31,ENPH,1
2021-08-31,FMC,1
2021-08-31,GIS,1
2021-08-31,HMC,1
2021-08-31,IBM,1
2021-08-31,MRK,1
2021-08-31,O,1
2021-08-31,PLTR,1
2021-08-31,PSX,1
2021-08-31,SEDG,1
2021-08-31,SPLV,1
2021-08-31,T,1
2021-08-31,TRV,1
2021-08-31,USMV,1
2021-08-31,VZ,1
2021-08-31,XLF,1
2021-09-30,ABBV,5
2021-09-30,ANDE,5
2021-09-30,BAC,5
2021-09-30,BAYRY,5
2021-09-30,CAG,5
2021-09-30,CFG,5
2021-09-30,COST,5
2021-09-30,DUK,5
2021-09-30,DVN,5
2021-09-30,DVY,5
2021-09-30,FITB,5
2021-09-30,GIS,5
2021-09-30,GOOGL,5
2021-09-30,GSAT,5
2021-09-30,HMC,5
2021-09-30,LRCX,5
2021-09-30,MRK,5
2021-09-30,PLD,5
2021-09-30,RF,5
2021-09-30,SCHD,5
2021-09-30,SHEL,5
2021-09-30,SO,5
2021-09-30,TDG,5
2021-09-30,UAN,5
2021-09-30,VNQ,5
2021-09-30,VUG,5
2021-09-30,XLU,5
2021-09-30,AEP,1
2021-09-30,ALL,1
2021-09-30,ARKK,1
2021-09-30,ASTS,1
2021-09-30,BKSY,1
2021-09-30,BLK,1
2021-09-30,BMY,1
2021-09-30,CAT,1
2021-09-30,CTVA,1
2021-09-30,CVX,1
2021-09-30,DD,1
2021-09-30,DE,1
2021-09-30,DOW,1
2021-09-30,ENPH,1
2021-09-30,FMC,1
2021-09-30,JNJ,1
2021-09-30,KO,1
2021-09-30,MKC,1
2021-09-30,NKE,1
2021-09-30,O,1
2021-09-30,PLTR,1
2021-09-30,PSX,1
2021-09-30,PYPL,1
2021-09-30,RKLB,1
2021-09-30,SEDG,1
2021-09-30,SPLV,1
2021-09-30,TRV,1
2021-09-30,USMV,1
2021-10-29,ANDE,5
2021-10-29,ARKK,5
2021-10-29,ASIX,5
2021-10-29,BAC,5
2021-10-29,BLK,5
2021-10-29,BX,5
2021-10-29,CAT,5
2021-10-29,COST,5
2021-10-29,CRWD,5
2021-10-29,DUK,5
2021-10-29,DVN,5
2021-10-29,GOOGL,5
2021-10-29,GSAT,5
2021-10-29,HII,5
2021-10-29,KO,5
2021-10-29,LLY,5
2021-10-29,PEP,5
2021-10-29,PLD,5
2021-10-29,RF,5
2021-10-29,SCHW,5
2021-10-29,UAN,5
2021-10-29,UNH,5
2021-10-29,USMV,5
2021-10-29,VIG,5
2021-10-29,XLE,5
2021-10-29,XLP,5
2021-10-29,XLU,5
2021-10-29,ALL,1
2021-10-29,BKSY,1
2021-10-29,BMY,1
2021-10-29,C,1
2021-10-29,CAG,1
2021-10-29,CFG,1
2021-10-29,CPB,1
2021-10-29,CTVA,1
2021-10-29,DOW,1
2021-10-29,DVY,1
2021-10-29,FMC,1
2021-10-29,HBAN,1
2021-10-29,HMC,1
2021-10-29,IBM,1
2021-10-29,IYR,1
2021-10-29,JNJ,1
2021-10-29,MKC,1
2021-10-29,PLTR,1
2021-10-29,PSX,1
2021-10-29,PYPL,1
2021-10-29,RKLB,1
2021-10-29,SBUX,1
2021-10-29,SHEL,1
2021-10-29,SO,1
2021-10-29,SYF,1
2021-10-29,T,1
2021-10-29,TDG,1
2021-10-29,XBI,1
2021-11-30,ANDE,5
2021-11-30,ASIX,5
2021-11-30,BX,5
2021-11-30,CFG,5
2021-11-30,CVX,5
2021-11-30,DUK,5
2021-11-30,DVN,5
2021-11-30,FITB,5
2021-11-30,GOOGL,5
2021-11-30,GSAT,5
2021-11-30,HPQ,5
2021-11-30,LLY,5
2021-11-30,LRCX,5
2021-11-30,MKC,5
2021-11-30,NVDA,5
2021-11-30,PEP,5
2021-11-30,PFE,5
2021-11-30,PG,5
2021-11-30,PLD,5
2021-11-30,QQQ,5
2021-11-30,REGN,5
2021-11-30,SCHD,5
2021-11-30,SCHW,5
2021-11-30,SO,5
2021-11-30,UAN,5
2021-11-30,VIG,5
2021-11-30,AEP,1
2021-11-30,ALL,1
2021-11-30,ARKK,1
2021-11-30,ASTS,1
2021-11-30,BAYRY,1
2021-11-30,BKSY,1
2021-11-30,C,1
2021-11-30,CAG,1
2021-11-30,CB,1
2021-11-30,CRWD,1
2021-11-30,DOW,1
2021-11-30,DVY,1
2021-11-30,HMC,1
2021-11-30,IBM,1
2021-11-30,IYR,1
2021-11-30,KO,1
2021-11-30,MRK,1
2021-11-30,NTR,1
2021-11-30,PLTR,1
2021-11-30,PSX,1
2021-11-30,PYPL,1
2021-11-30,RKLB,1
2021-11-30,SEDG,1
2021-11-30,T,1
2021-11-30,TDG,1
2021-11-30,TRV,1
2021-11-30,VLO,1
2021-11-30,VYM,1
2021-11-30,XBI,1
2021-12-31,ABBV,5
2021-12-31,AEP,5
2021-12-31,ANDE,5
2021-12-31,ASIX,5
2021-12-31,BEN,5
2021-12-31,BX,5
2021-12-31,CB,5
2021-12-31,DG,5
2021-12-31,DVN,5
2021-12-31,GSAT,5
2021-12-31,IBM,5
2021-12-31,LLY,5
2021-12-31,LRCX,5
2021-12-31,MCD,5
2021-12-31,MO,5
2021-12-31,NOC,5
2021-12-31,PFE,5
2021-12-31,PG,5
2021-12-31,PLD,5
2021-12-31,SCHD,5
2021-12-31,SCHW,5
2021-12-31,SO,5
2021-12-31,SPLV,5
2021-12-31,TDG,5
2021-12-31,UAN,5
2021-12-31,VLO,5
2021-12-31,VUG,5
2021-12-31,ASTS,1
2021-12-31,BA,1
2021-12-31,BAYRY,1
2021-12-31,BKSY,1
2021-12-31,BLK,1
2021-12-31,C,1
2021-12-31,CAG,1
2021-12-31,CFG,1
2021-12-31,CPB,1
2021-12-31,CRWD,1
2021-12-31,CTVA,1
2021-12-31,DD,1
2021-12-31,DE,1
2021-12-31,DOW,1
2021-12-31,ENPH,1
2021-12-31,FMC,1
2021-12-31,GIS,1
2021-12-31,HMC,1
2021-12-31,O,1
2021-12-31,PLTR,1
2021-12-31,PSX,1
2021-12-31,PYPL,1
2021-12-31,RF,1
2021-12-31,RKLB,1
2021-12-31,SEDG,1
2021-12-31,SHEL,1
2021-12-31,VIG,1
2021-12-31,XBI,1
2022-01-31,ABBV,5
2022-01-31,ANDE,5
2022-01-31,BAYRY,5
2022-01-31,BX,5
2022-01-31,CFG,5
2022-01-31,D,5
2022-01-31,DE,5
2022-01-31,DVN,5
2022-01-31,DVY,5
2022-01-31,HMC,5
2022-01-31,HPQ,5
2022-01-31,IBM,5
2022-01-31,ICL,5
2022-01-31,MCD,5
2022-01-31,MO,5
2022-01-31,MRK,5
2022-01-31,NUE,5
2022-01-31,NVDA,5
2022-01-31,PLD,5
2022-01-31,PM,5
2022-01-31,QQQ,5
2022-01-31,SCHW,5
2022-01-31,SO,5
2022-01-31,T,5
2022-01-31,TGT,5
2022-01-31,UAN,5
2022-01-31,VYM,5
2022-01-31,ASTS,1
2022-01-31,BA,1
2022-01-31,BKSY,1
2022-01-31,BLK,1
2022-01-31,CPB,1
2022-01-31,CRWD,1
2022-01-31,CVX,1
2022-01-31,DD,1
2022-01-31,ENPH,1
2022-01-31,FMC,1
2022-01-31,HBAN,1
2022-01-31,IYR,1
2022-01-31,KMB,1
2022-01-31,LLY,1
2022-01-31,NTR,1
2022-01-31,PLTR,1
2022-01-31,PSX,1
2022-01-31,PYPL,1
2022-01-31,RKLB,1
2022-01-31,SBUX,1
2022-01-31,SEDG,1
2022-01-31,SYF,1
2022-01-31,TDG,1
2022-01-31,TSLA,1
2022-01-31,USMV,1
2022-01-31,VLO,1
2022-01-31,XBI,1
2022-01-31,XLV,1
2022-02-28,ABBV,5
2022-02-28,AEP,5
2022-02-28,ANDE,5
2022-02-28,ASTS,5
2022-02-28,BX,5
2022-02-28,CB,5
2022-02-28,CVX,5
2022-02-28,D,5
2022-02-28,DVN,5
2022-02-28,DVY,5
2022-02-28,FITB,5
2022-02-28,HMC,5
2022-02-28,KHC,5
2022-02-28,KO,5
2022-02-28,MO,5
2022-02-28,NOC,5
2022-02-28,NUE,5
2022-02-28,NVDA,5
2022-02-28,PLD,5
2022-02-28,QQQ,5
2022-02-28,RF,5
2022-02-28,RTX,5
2022-02-28,SCHW,5
2022-02-28,TGT,5
2022-02-28,UAN,5
2022-02-28,VNQ,5
2022-02-28,VYM,5
2022-02-28,ARKK,1
2022-02-28,BA,1
2022-02-28,BAYRY,1
2022-02-28,BKSY,1
2022-02-28,BLK,1
2022-02-28,C,1
2022-02-28,CAG,1
2022-02-28,CPB,1
2022-02-28,CTVA,1
2022-02-28,DD,1
2022-02-28,DE,1
2022-02-28,DOW,1
2022-02-28,FMC,1
2022-02-28,GSAT,1
2022-02-28,IBM,1
