asset_a,asset_b,corr_calm,corr_crisis,delta
PFE,STM,0.10369425000865913,0.31980331557073516,0.21610906556207604
BMY,D,0.15393056562078436,0.3695070023971786,0.21557643677639424
CF,NVDA,0.09149547996997211,0.30694420658692645,0.21544872661695436
GOOGL,RF,0.12810924120575826,0.3434304044735622,0.21532116326780396
UAN,VAL,0.18863927147719317,0.4038880444562841,0.21524877297909095
RF,SO,0.10047906651519527,0.315145115085897,0.2146660485707017
T,TGT,0.17642298774476273,0.39075544714770394,0.2143324594029412
BAYRY,NVDA,0.1249400389271175,0.33877479851052433,0.21383475958340684
CFG,XBI,0.2525489451256683,0.46635135557015184,0.21380241044448356
VAL,VUG,0.14497928103564392,0.3586051960608706,0.21362591502522668
CL,MCHP,0.030335657382938235,0.24388269710208066,0.21354703971914243
AMAT,TSLA,0.25533329599374543,0.4688378510864484,0.21350455509270294
NVDA,SMCI,0.29586709920576393,0.5092506902034847,0.21338359099772075
CW,VAL,0.1573120747911332,0.3704567986947786,0.2131447239036454
AMAT,VIG,0.45694743257576287,0.6700567291440434,0.21310929656828048
RF,VNQ,0.2729927212406468,0.48538732360674175,0.21239460236609498
ORCL,SPCX,0.09047188052746749,0.30282976415881685,0.21235788363134936
KO,MO,0.2734387044710929,0.48569261677315356,0.21225391230206064
ANDE,NEE,0.05240979436782528,0.26456154270137117,0.2121517483335459
LRCX,MCHP,0.43923746681402104,0.6513065468016375,0.21206907998761643
BMY,RF,0.12318941331045893,0.33470953928691427,0.21152012597645534
UNH,VAL,0.10376736049393602,0.3152580902690931,0.2114907297751571
ORCL,XLF,0.28765261875893544,0.49898622502245354,0.2113336062635181
ABBV,VAL,0.04087145689897065,0.2521667426163961,0.21129528571742545
IYR,VAL,0.1392076608436927,0.35047317826303664,0.21126551741934393
CF,DOW,0.3466911638549351,0.5571046265737534,0.21041346271881828
D,PYPL,0.08661755894962779,0.295698016788385,0.20908045783875717
SO,XLF,0.1882794388732331,0.39709589173807347,0.20881645286484038
ENPH,ICL,0.12644555067790866,0.3351679578064689,0.20872240712856024
LMT,RF,0.10332430497902702,0.312039980265351,0.208715675286324
MMM,NVDA,0.11784973958790482,0.32620926152067226,0.20835952193276744
LLY,RF,0.08831953112172994,0.29656878969944933,0.2082492585777194
DE,NVDA,0.09907574266361435,0.30732338788623015,0.2082476452226158
BA,RF,0.17153528635648996,0.3797354455795862,0.20820015922309626
ANDE,KO,0.04741686171014772,0.25547723815583717,0.20806037644568945
MMM,VIG,0.5217813262665859,0.7297981888417662,0.20801686257518026
NKE,VZ,0.12321743030410867,0.3311943827808873,0.20797695247677864
CL,LLY,0.19389157205960922,0.40161566945202554,0.20772409739241632
BAC,T,0.2108694761214012,0.41850095202239324,0.20763147590099204
AMD,CFG,0.12118492290232234,0.3287334803425889,0.20754855744026657
BAC,XLE,0.2885070570853678,0.49604415935576196,0.20753710227039418
TDG,VAL,0.12027440443914376,0.327718246888255,0.20744384244911124
CTVA,INTC,0.059811748166144534,0.26707754170487485,0.20726579353873031
JNJ,RF,0.11502077499048118,0.3220130469995796,0.20699227200909842
BAYRY,SATS,-0.20831277571306805,-0.0014472719526471638,0.2068655037604209
HBAN,TDW,0.119692508729623,0.32543740617693434,0.20574489744731134
INTC,PLTR,0.16536258581202398,0.3710160277553148,0.2056534419432908
DD,SPCX,0.17346416429247594,0.37886388644144153,0.2053997221489656
ASIX,BAC,0.3259666130004787,0.5313159433694019,0.20534933036892322
HBAN,MCHP,0.14883477846487558,0.35410280978388636,0.20526803131901078
COST,VIG,0.46278982019989134,0.6680045138290677,0.20521469362917633
NUE,NVDA,0.16176712536523347,0.36664717540761016,0.2048800500423767
CPB,XLP,0.4608469454638921,0.6650465843791596,0.20419963891526755
BAYRY,VAL,0.14713270812830456,0.3511089520103401,0.20397624388203553
AMAT,CFG,0.20664373527821475,0.4103577859284117,0.20371405065019696
C,NVDA,0.1861391465739929,0.3898513772031329,0.20371223062914
DD,RF,0.21174763189988458,0.41542995232299723,0.20368232042311266
ANDE,BAYRY,0.0866255668165239,0.2902216100039719,0.203596043187448
CW,SPCX,0.1594791643564641,0.3629493639851986,0.20347019962873453
ANDE,GSAT,0.0864060725134926,0.2898061690388544,0.20340009652536184
PLD,SPCX,0.19948579387668688,0.4025924075924068,0.2031066137157199
MCD,RF,0.11118477953545543,0.31408356921314273,0.20289878967768732
AMAT,RF,0.1406235602871995,0.3433312571536989,0.2027076968664994
CSCO,SATS,-0.21400049093254192,-0.011328283622787472,0.20267220730975444
NVDA,RTX,0.12331604762879254,0.325873161902521,0.20255711427372847
MCHP,XLF,0.2798197246361447,0.48204388088101824,0.20222415624487355
ANDE,INTC,0.0855072011534917,0.28758079237550527,0.20207359122201357
ASTS,GSAT,0.20657079172928378,0.4083632106329986,0.2017924189037148
VNQ,XLF,0.4392161665303174,0.6408884693952726,0.20167230286495513
IRDM,XLV,0.19437993809764367,0.3958739417007077,0.20149400360306405
HBAN,SBUX,0.15348361435801186,0.35468078143308446,0.2011971670750726
RTX,VIG,0.5263988903506938,0.7275495632512885,0.20115067290059474
ASIX,CF,0.3161479627248231,0.515911035152961,0.1997630724281379
CFG,MU,0.19165762183328583,0.3913076904997144,0.1996500686664286
NVDA,TDG,0.18451982711710765,0.3841225335057428,0.19960270638863517
SEDG,XLV,0.1754255708434024,0.3749982840287308,0.1995727131853284
CL,SO,0.21759645495114768,0.4171677216723161,0.1995712667211684
AEP,CL,0.2129736653400126,0.41228430039229,0.19931063505227742
ANDE,SATS,-0.1380264118738625,0.06126883977541623,0.19929525164927872
MU,RF,0.12275266766270941,0.32172100639083523,0.1989683387281258
MMM,VAL,0.13018646677991388,0.3288964653980512,0.1987099986181373
TRV,VAL,0.12240319300250911,0.32013224747334423,0.1977290544708351
DVY,NEE,0.4503862718419091,0.6476416673376915,0.19725539549578236
BMY,O,0.11778168138696764,0.3145777917351979,0.19679611034823025
JPM,VIG,0.5347904713046706,0.7315206027945499,0.19673013148987928
INTC,SHEL,0.06239211285450561,0.25866384788704927,0.19627173503254366
TSLA,VUG,0.4124986353061659,0.6085519069913998,0.19605327168523395
CL,MCD,0.23831197260435846,0.43433316399136107,0.1960211913870026
DVN,MKC,0.03574387836113791,0.23153781572276358,0.19579393736162568
CPB,PYPL,-0.02142481559833912,0.1741308519842029,0.195555667582542
GSAT,MCHP,0.10384742453945109,0.29915400987959095,0.19530658534013987
RF,XOM,0.18194634611152194,0.37705920829192385,0.1951128621804019
MKC,XLE,0.07091026700549334,0.2658731577626731,0.19496289075717976
DVY,SHEL,0.4214897393335349,0.6162300025788215,0.19474026324528665
DG,VAL,0.024356100386809302,0.218689883241048,0.1943337828542387
BAC,SEDG,0.11875093059963217,0.3128289072966145,0.19407797669698235
IBM,RF,0.14543049163191593,0.3393189375023647,0.19388844587044876
LLY,NVDA,0.07664668294480308,0.2704070897200163,0.19376040677521322
RF,SCHW,0.3288676853946133,0.5221105659694544,0.19324288057484107
BLK,SPCX,0.14644344696584222,0.3387312397871306,0.19228779282128838
KO,SPR,-0.18051601521763863,0.011689918682960909,0.19220593390059953
ASIX,MOS,0.36022003224767885,0.5523037998508025,0.19208376760312362
NUE,RF,0.20906002409256336,0.4010711265460747,0.19201110245351133
CFG,VLO,0.29816117075301846,0.4901452304497886,0.19198405969677013
NOC,VAL,0.10666690256819826,0.2985856102313143,0.19191870766311603
DOW,MOS,0.37820584548580927,0.5699637015687845,0.19175785608297524
CPB,STM,0.04830839896425502,0.2399431462965683,0.19163474733231328
ENPH,FMC,0.1221652059581791,0.31357321904010427,0.19140801308192518
INTC,SCHW,0.2109157637259879,0.4019906740716959,0.19107491034570803
AEP,D,0.4704554960152866,0.661425767903166,0.1909702718878794
BMY,SYF,0.096172355002429,0.2870582021386429,0.19088584713621393
SYF,XLF,0.6245797656720193,0.8154040085445878,0.1908242428725685
D,DUK,0.4751020351485266,0.6651858446578008,0.19008380950927423
BMY,SBUX,0.1108403617174776,0.3007873455327375,0.1899469838152599
CVX,RF,0.1655353307679975,0.35539268344528646,0.18985735267728895
CL,VYM,0.3874075069340431,0.5772285504358279,0.1898210435017848
VAL,VNQ,0.14137098618884286,0.33088196454979024,0.18951097836094738
HMC,T,0.1339250433249027,0.3234047981578138,0.1894797548329111
CFG,GSAT,0.1370260751398421,0.3262894783513411,0.18926340321149898
XLP,XLU,0.4476517754377594,0.6364331053861519,0.18878132994839253
PM,SPCX,0.18942672263910684,0.3781119009770471,0.18868517833794027
COST,RF,0.11617991819284253,0.3048068155720357,0.1886268973791932
ENPH,PFE,0.07196636092383554,0.26053504606590694,0.1885686851420714
UNH,XLF,0.24746418224913633,0.43598981035591283,0.1885256281067765
CFG,QQQ,0.22699557904598533,0.4151153452031247,0.18811976615713938
BMY,MPC,0.08948954675416049,0.2774666903179862,0.18797714356382572
BKSY,XLV,0.15206949892240143,0.34001738801896414,0.1879478890965627
NVDA,VYM,0.2568643098500448,0.4447194824330293,0.18785517258298445
INTC,ORCL,0.3099865994344926,0.4977663201546291,0.18777972072013654
HBAN,NEE,0.09124958082122642,0.27864682707732374,0.18739724625609733
HON,NVDA,0.13846768447216753,0.32586051616339873,0.1873928316912312
PEP,XLF,0.2273547018479439,0.4147405193750438,0.1873858175270999
HPQ,STM,0.3285304715802662,0.5156291507127231,0.18709867913245687
NTR,VAL,0.277263247813233,0.4636837901167141,0.1864205423034811
CF,SCHD,0.2735609749750472,0.45995038287086554,0.18638940789581832
CFG,XOM,0.3200383274477237,0.5062943686907381,0.18625604124301437
LRCX,TSLA,0.26577839945702786,0.4516193548112273,0.18584095535419942
IYR,PLD,0.7818835968436884,0.9676779584006244,0.18579436155693607
NKE,XLE,0.14594919833307093,0.33153278940714104,0.1855835910740701
BMY,LRCX,0.04936545742521585,0.2348892234601176,0.18552376603490173
D,HBAN,0.09064551493545794,0.2759399089131287,0.18529439397767075
BA,XLF,0.3277660295988641,0.5127137015397801,0.18494767194091605
ANDE,RKLB,0.06042220144078317,0.245230026923091,0.18480782548230784
INTC,SPLV,0.19881895148750575,0.38343757690026187,0.18461862541275612
BMY,CF,0.07027999073037164,0.25472636939844473,0.1844463786680731
SPLV,VYM,0.7585541841041673,0.9428741371107879,0.18431995300662063
INTC,USMV,0.28624382906515045,0.47048828707915635,0.1842444580140059
GSAT,RKLB,0.16996071349714348,0.35418864703891845,0.18422793354177497
KO,PEP,0.4412917567848396,0.6254782355237789,0.18418647873893929
AMD,GSAT,0.11888841240342438,0.30303092690267175,0.18414251449924737
PLD,VNQ,0.7920482536218182,0.9758934911996909,0.18384523757787274
CF,ICL,0.16095886183198171,0.3446128141801094,0.1836539523481277
PLTR,SPCX,0.039330168795194784,0.2229210652990515,0.18359089650385674
BMY,VAL,0.06033245597887771,0.2431998485565952,0.1828673925777175
D,SO,0.4631858472697295,0.6459539783878613,0.18276813111813178
SMCI,VAL,0.04754396904291789,0.23020826713156642,0.18266429808864854
CSCO,GSAT,0.04965022975160203,0.23135284093121383,0.1817026111796118
JPM,SPCX,0.1582804241819718,0.33982282731048474,0.18154240312851294
PYPL,TSLA,0.2621670635247427,0.44338913210434866,0.18122206857960593
HBAN,SMCI,0.1288503720814971,0.3100635768613976,0.18121320477990052
CFG,RTX,0.30616930149360244,0.4869604623999299,0.18079116090632746
BMY,NEE,0.16832093123840708,0.3489006867256202,0.1805797554872131
BAC,VZ,0.20088574048342875,0.3812178022969799,0.18033206181355113
NOC,RF,0.13230532743651094,0.3125774304222793,0.18027210298576837
HBAN,KO,0.10836462488315465,0.28859609591735336,0.1802314710341987
ENPH,VAL,0.10246142237688408,0.2825453910153011,0.180083968638417
AMD,TSLA,0.23195067624854163,0.41201783217473514,0.18006715592619352
BEN,ENPH,0.15775001488080836,0.33778166059855075,0.18003164571774238
C,HBAN,0.3249862864325607,0.5046622538931705,0.17967596746060982
CAT,VIG,0.513590927627636,0.6930530045594373,0.17946207693180127
GD,VIG,0.51630747682156,0.6957050275298945,0.17939755070833452
BEN,HBAN,0.19711218683696477,0.3764911790545682,0.17937899221760342
MSFT,SCHD,0.35861871377058635,0.537996702124863,0.1793779883542766
MTSI,NVDA,0.33692693213304004,0.5158341652755978,0.17890723314255774
MO,PM,0.5091286872896407,0.6875359693079484,0.1784072820183077
IYR,O,0.743129332781277,0.9214672410552697,0.17833790827399265
MCHP,VUG,0.5226356195668992,0.7009362682368213,0.17830064866992212
SATS,VZ,-0.16461085615728518,0.013236750974241287,0.17784760713152648
USMV,VYM,0.813550106029592,0.9911323859172191,0.1775822798876271
BMY,TTMI,0.08892365453803516,0.26643026128862174,0.17750660675058658
CFG,DD,0.33220476425680107,0.5096215266653632,0.17741676240856213
LMT,XLF,0.22903407480444382,0.4064245976681675,0.1773905228637237
AMD,HBAN,0.09438287609815212,0.2715361280753739,0.17715325197722182
IBM,VAL,0.09627931202626946,0.27336563790622753,0.17708632587995807
STLD,VAL,0.24862135451928474,0.42537034990493383,0.1767489953856491
HEI,XLF,0.25928660789026714,0.43601643198364537,0.17672982409337823
IBM,INTC,0.30275717502384253,0.47926455719738265,0.17650738217354012
CL,HBAN,0.0855618235490143,0.26195044337539025,0.17638861982637594
CL,SPLV,0.586161863109655,0.7620846802469471,0.17592281713729208
CL,JNJ,0.2765667947183395,0.4524259629667311,0.1758591682483916
GSAT,TDW,0.07634341509608364,0.25192409473044686,0.17558067963436322
MSFT,SHEL,0.05397636060054839,0.22940480834895566,0.17542844774840727
BMY,XLF,0.25694854102226067,0.43219894647335194,0.17525040545109127
T,XLF,0.30220199395570846,0.4774199234446201,0.17521792948891163
CL,TTMI,0.038080361834175,0.21318161564008245,0.17510125380590746
RKLB,SPCX,0.23232989477502927,0.4074079356508022,0.17507804087577292
DVN,NKE,0.08601330171831442,0.26089227218788996,0.17487897046957554
RF,VIG,0.4520592583903517,0.6265703701671258,0.17451111177677409
DVY,SPLV,0.768517281652917,0.9430257700243161,0.1745084883713991
MO,RF,0.11397056016276373,0.28839102443773446,0.1744204642749707
GOOGL,XLF,0.2548450611830142,0.4290376607303997,0.17419259954738547
BMY,DG,0.11886698281208322,0.29209616573936603,0.17322918292728282
RTX,VAL,0.1499858387620401,0.32319628134269546,0.17321044258065535
PLTR,T,0.012067697161539293,0.18510662004645828,0.17303892288491898
BMY,FITB,0.15944671299364319,0.33244486750392677,0.17299815451028358
HON,RF,0.19378572903037167,0.36669652824855997,0.1729107992181883
CL,PEP,0.2807003146390081,0.45360945897267646,0.17290914433366839
ANDE,SO,0.03430630489603765,0.20681087911218785,0.1725045742161502
BMY,TGT,0.18670665222420363,0.35913058952626387,0.17242393730206024
CFG,MPC,0.30946730642884224,0.48180067897485257,0.17233337254601033
LLY,XLF,0.2156371521892163,0.387790895168219,0.1721537429790027
HBAN,MPC,0.3041731905808889,0.47622750585551255,0.17205431527462367
CRWD,NVDA,0.37384446239711305,0.5458037857143313,0.17195932331721825
NVDA,REGN,0.15238049329296596,0.324058687653064,0.17167819436009804
HBAN,PSX,0.3406141804360872,0.5121633462130194,0.1715491657769322
SATS,T,-0.19198562199146382,-0.020483315823706365,0.17150230616775747
HBAN,SYF,0.5859424028978533,0.7574378890767354,0.1714954861788821
SMG,T,0.10063871747589728,0.27212571522309104,0.17148699774719375
STLD,XLF,0.3180414811662108,0.48932849273301865,0.17128701156680787
BMY,HII,0.12129756965688836,0.29252403668889504,0.17122646703200667
MMM,RF,0.19702157886225583,0.367178650622391,0.1701570717601352
CSCO,XLF,0.3361335063692597,0.5061254489838393,0.16999194261457956
CF,NEE,0.01848757426926613,0.18843558339635413,0.16994800912708802
DVN,T,0.04068737065968228,0.21047456403730927,0.169787193377627
PFE,PYPL,0.07110391830407889,0.2406024357306453,0.1694985174265664
ANDE,XLE,0.2289892397986945,0.39840473429104045,0.16941549449234594
AFL,VAL,0.16421854690194457,0.33363039687457713,0.16941184997263256
SPLV,VAL,0.07704428136964077,0.2456935193868115,0.16864923801717074
BAYRY,BMY,0.17455689519964923,0.3431623218738668,0.16860542667421757
GD,RF,0.15306175371603883,0.3214571461473815,0.1683953924313427
HBAN,WM,0.0666889226091439,0.23461585724702097,0.16792693463787706
HBAN,SPCX,0.19864945031321263,0.3664902011472492,0.16784075083403655
RF,T,0.1483741116168412,0.3159333100566317,0.16755919843979053
SPCX,VAL,0.1218711250710778,0.2886951601840983,0.16682403511302052
INTC,NEE,0.08883494780555626,0.25562074773204346,0.1667857999264872
ANDE,MRK,0.04351933731676151,0.2100649146086161,0.1665455772918546
BMY,SCHW,0.15285099863947227,0.3190050859662417,0.16615408732676945
GSAT,SMCI,0.07431304289071086,0.24034194140611967,0.1660288985154088
MCHP,NVDA,0.39088758654391886,0.556840643868367,0.1659530573244481
AFL,BMY,0.15074824895820654,0.31638553971047934,0.1656372907522728
CW,VIG,0.5303550969232509,0.6955944287052074,0.1652393317819565
CFG,TTMI,0.2487778637161117,0.4139798231499195,0.16520195943380778
HEI,NVDA,0.14151029158759315,0.3066505966573423,0.16514030506974914
CF,SPR,-0.1419486235848667,0.022984142872754913,0.16493276645762162
SHEL,VYM,0.4473293312553697,0.6121932889714842,0.16486395771611445
HBAN,IVZ,0.3189307522675175,0.483788412929929,0.16485766066241153
ANDE,SMG,0.11451634491167616,0.27896086355020444,0.16444451863852827
HBAN,HII,0.25061454715934184,0.4143727086809665,0.16375816152162465
ANDE,UAN,0.12211653793237871,0.28582663721280926,0.16371009928043057
NVDA,XBI,0.2650441231578937,0.42862196234321603,0.16357783918532232
XLF,XOM,0.327942983177825,0.4913180027346656,0.16337501955684058
SPCX,USMV,0.10701833177899857,0.2698677565965755,0.16284942481757697
AMAT,MCHP,0.464583557824932,0.6272955522355032,0.16271199441057116
O,VNQ,0.7662516695744155,0.9288519594365293,0.16260028986211383
HBAN,KMB,0.08135797088944935,0.2438367936301547,0.16247882274070535
BMY,STLD,0.0779361337043531,0.24020952477238935,0.16227339106803626
MO,NVDA,0.024535545131045843,0.18663489090105856,0.16209934577001273
MRK,SPCX,0.1422618029183847,0.3042101014335858,0.1619482985152011
CL,PM,0.3526292547850085,0.5145473110657557,0.16191805628074718
ENPH,XLP,0.08391633672604351,0.24582897780978902,0.1619126410837455
CAT,NVDA,0.13849059969122965,0.30026759714839596,0.1617769974571663
MCD,XLF,0.251494301302677,0.4123792580537163,0.16088495675103925
NOC,XLF,0.264303249052929,0.42484480034394084,0.16054155129101183
ANDE,LRCX,0.06939520902468027,0.2294490043979017,0.16005379537322142
AEP,GSAT,-0.003492396975779231,0.1564569815817224,0.15994937855750163
BEN,STM,0.2568551959555763,0.41658686918045423,0.1597316732248779
ANDE,NVDA,0.08169108027005059,0.24113568494636028,0.1594446046763097
ANDE,D,0.05756939261388005,0.21678128489271362,0.15921189227883356
HBAN,USMV,0.33287665099054536,0.49204524444938624,0.15916859345884088
BMY,HBAN,0.1318339900872652,0.29087401821931186,0.15904002813204665
IBM,NVDA,0.17965973760340914,0.3384064668723685,0.15874672926895939
BMY,PSX,0.11436926703361401,0.2729091733170176,0.1585399062834036
HBAN,VLO,0.1138394058216317,0.272374078852738,0.1585346730311063
ANDE,IVZ,0.16183435415225583,0.32018296032083404,0.1583486061685782
CFG,GD,0.28921392872298785,0.4475520350503167,0.15833810632732886
